id,title,actors,countries,topics,url,event_id,track,format,date,year
"1238000e_17","SECRETARIAT ACTIVITIES RELATING TO FINANCIAL AND TECHNICAL SUPPORT TO PARTIES","","","","http://www.iisd.ca/vol12/1238000e.html","009","","","8.377272e+11","1996"
"enb12288e_16","METHODOLOGICAL ISSUES UNDER THE PROTOCOL","","","","http://www.iisd.ca/vol12/enb12288e.html","054","","","1.13391e+12","2005"
"enb12513e_44","SBI Conclusions","","","","http://www.iisd.ca/vol12/enb12513e.html","095","","","1.3082616e+12","2011"
"enb12598e_11","REPORTING FROM PARTIES NOT INCLUDED IN ANNEX I TO THE CONVENTION:","","","","http://www.iisd.ca/vol12/enb12598e.html","111","","","1.4027832e+12","2014"
"enb12355e_23","Plenary discussion","","Dominica|Austria|Guyana|United Kingdom|Saint Lucia","","http://www.iisd.ca/vol12/enb12355e.html","066","","","1.2048444e+12","2008"
"enb12110e_20","Institutional linkage of the FCCC Secretariat to the United Nations","","","","http://www.iisd.ca/vol12/enb12110e.html","020","SBI","","9.29052e+11","1999"
"enb12304e_8","BRAZILIAN PROPOSAL:","","Brazil","","http://www.iisd.ca/vol12/enb12304e.html","056","SBI/SBSTA","PLENARY","1.148508e+12","2006"
"enb12577e_3","REDD+","","","","http://www.iisd.ca/vol12/enb12577e.html","104","sbsta","","1.370988e+12","2013"
"enb12231e_70","Date and venue of COP-10","","Argentina","","http://www.iisd.ca/vol12/enb12231e.html","042","","","1.0714428e+12","2003"
"enb12518e_1","DEVELOPED COUNTRY MITIGATION:","Organisation for Economic Co.operation and Development","","Mitigation","http://www.iisd.ca/vol12/enb12518e.html","096","working group","","1.3177656e+12","2011"
"enb12156e_7","LULUCF","Group of 77|European Union","Tuvalu|United States|Japan|Senegal|Bolivia|Australia|Indonesia|Indigenous Peoples|Canada|Mexico|Colombia|Costa Rica|Bhutan|China","Flexibility Mechanims","http://www.iisd.ca/vol12/enb12156e.html","029","","","9.744156e+11","2000"
"enb12351e_6","MITIGATION:","","","","http://www.iisd.ca/vol12/enb12351e.html","065","","","1.2290364e+12","2008"
"enb1252e_3","NON-GROUP ON INSTITUTIONS","","","","http://www.iisd.ca/vol12/enb1252e.html","014","sbi/sbsta","groups","8.70732e+11","1997"
"enb12460e_1","REPORT OF AWG-LCA 9 AND AWG-KP 11","","Germany","","http://www.iisd.ca/vol12/enb12460e.html","086","WORKING GROUP","","1.2709368e+12","2010"
"enb12400e_6","FLEXIBILITY MECHANISMS:","","Dominica|Australia|Kuwait|Panama|Saudi Arabia|Dominican Republic","","http://www.iisd.ca/vol12/enb12400e.html","076","working group","","1.2385368e+12","2009"
"enb12498e_70","COP Decision","","","","http://www.iisd.ca/vol12/enb12498e.html","091","","","1.292022e+12","2010"
"enb12257e_6","ADAPTATION","","United Kingdom|Russian Federation|Saudi Arabia|Russia","","http://www.iisd.ca/vol12/enb12257e.html","048","","","1.1030652e+12","2004"
"enb12231e_66","Any other matters","European Union","Belarus","","http://www.iisd.ca/vol12/enb12231e.html","042","","","1.0714428e+12","2003"
"enb12626e_8","Finance:","Group of 77|Alliance of Small Island States|European Union|Independent association of Latin America and the Caribbean|League of Arab States|Coalition for Rainforest Nations|African Group","Tuvalu|United States|Japan|Chile|Bolivia|Australia|Ecuador|Kiribati|Panama|Saudi Arabia|Egypt|Norway|Switzerland|China|New Zealand","Financial Mechanisms and Funds 2","http://www.iisd.ca/vol12/enb12626e.html","115","","","1.423782e+12","2015"
"enb12411e_7","POTENTIAL CONSEQUENCES:","","Mali|France","","http://www.iisd.ca/vol12/enb12411e.html","079","working group","","1.2438936e+12","2009"
"enb12354e_68","COP/MOP Decision","","","","http://www.iisd.ca/vol12/enb12354e.html","065","","","1.2292956e+12","2008"
"enb12496e_2","CONTACT GROUPS AND INFORMAL CONSULTATIONS","","","Legal Status of Agreeements","http://www.iisd.ca/vol12/enb12496e.html","091","","groups","1.2918492e+12","2010"
"enb12459e_121","SBI Conclusions","","","","http://www.iisd.ca/vol12/enb12459e.html","085","","","1.2611772e+12","2009"
"enb12279e_3","ADAPTATION PLANNING, MEASURES AND ACTIONS","","Russia|India|United States|Japan|Brazil|Finland|Canada|Cuba|Austria|Poland|Sudan|United Kingdom|Russian Federation|Senegal|Philippines|Australia|Trinidad and Tobago|Ukraine|Spain|Saudi Arabia|Netherlands|Peru|Switzerland|China","Post-Kyoto Agreements 1","http://www.iisd.ca/vol12/enb12279e.html","053","","","1.1296728e+12","2005"
"enb12510e_2","JOINT SBI/SBSTA FORUM ON RESPONSE MEASURES:","Group of 77|European Union","United States|Argentina|Australia|Mexico|Saudi Arabia|China","Adverse Effects & Response Measure","http://www.iisd.ca/vol12/enb12510e.html","095","sbi/sbsta","","1.3080888e+12","2011"
"enb12459e_86","Potential Consequences","Group of 77|European Union|Alliance of Small Island States","Niger|New Zealand|Nigeria|Japan|China|Kuwait|Saudi Arabia|Colombia|South Africa","","http://www.iisd.ca/vol12/enb12459e.html","085","","","1.2611772e+12","2009"
"1211000e_2","AGENDA ITEM 2 - ARRANGEMENTS FOR COP-1","","Argentina|Zimbabwe|Antigua and Barbuda|Mauritania|India|Samoa|Russian Federation|Hungary|Japan|Australia|Germany|Russia","","http://www.iisd.ca/vol12/1211000e.html","001","","","7.929756e+11","1995"
"enb12547e_26","OTHER BUSINESS","","Russian Federation|Russia","","http://www.iisd.ca/vol12/enb12547e.html","100","ipcc","","1.3391928e+12","2012"
"enb12354e_65","COP/MOP Decision","","","","http://www.iisd.ca/vol12/enb12354e.html","065","","","1.2292956e+12","2008"
"enb12611e_5","Proposal from the Russian Federation","","Mexico|Guinea|Papua New Guinea|Peru","","http://www.iisd.ca/vol12/enb12611e.html","114","","","1.4176476e+12","2014"
"enb12113e_3","SBSTA","Group of 77|European Union","Jamaica|United Kingdom|Marshall Islands|United States|Japan|Mongolia|Australia|Canada|Slovenia|Tanzania|Central African Republic|Switzerland|China|New Zealand","","http://www.iisd.ca/vol12/enb12113e.html","022","sbsta","","9.408888e+11","1999"
"enb12110e_30","FINAL JOINT SBI/SBSTA PLENARY","","","","http://www.iisd.ca/vol12/enb12110e.html","020","SBI/SBSTA","PLENARY","9.29052e+11","1999"
"enb12190e_1","GREENHOUSE GAS INVENTORIES","","Togo","","http://www.iisd.ca/vol12/enb12190e.html","035","","","1.0188216e+12","2002"
"enb12315e_4","Protocol: HCFC-22 and HFC-23","","China","","http://www.iisd.ca/vol12/enb12315e.html","057","","","1.1635452e+12","2006"
"enb1260e_1","OBSERVER BRIEFING","","Sweden|Argentina|United States","","http://www.iisd.ca/vol12/enb1260e.html","015","working group","plenary","8.775576e+11","1997"
"enb12638e_19","Multilateral Assessment Working Group Session under the International Assessment and Review (IAR) Process","","Romania|Norway|Ireland|Australia|Czech Republic|Monaco|Germany|Belgium|Russia|Malta|Hungary|Slovakia|Estonia|United Kingdom|Canada|Liechtenstein|Slovenia|Bulgaria|Poland|Iceland|Lithuania|Ukraine|Russian Federation|Oman","","http://www.iisd.ca/vol12/enb12638e.html","117","","","1.4339736e+12","2015"
"enb12143e_3","LULUCF","European Union","India|Tuvalu|United States|Japan|Australia|Canada","","http://www.iisd.ca/vol12/enb12143e.html","028","","","9.365688e+11","1999"
"enb12564e_2","ROUNDTABLE ON WORKSTREAM 2:","Alliance of Small Island States","Brazil|New Zealand|Norway|Dominica|Uganda|Nauru|Marshall Islands|Dominican Republic","Post-Kyoto Agreements 2","http://www.iisd.ca/vol12/enb12564e.html","102","working group","","1.354662e+12","2012"
"enb12164e_1","GREENHOUSE GAS INVENTORIES","","Niger|Jamaica","Pre-Kyoto","http://www.iisd.ca/vol12/enb12164e.html","030","","","9.855576e+11","2001"
"enb12227e_1","CAPACITY BUILDING","Group of 77|European Union","Japan|China","","http://www.iisd.ca/vol12/enb12227e.html","042","","","1.0707516e+12","2003"
"enb12581e_26","Climate Stabilization, Climate Change Commitment and Irreversibility","","Russia|India|Ireland|United Kingdom|Russian Federation|United States|Japan|Saudi Arabia|China","Anthropogenic Interference with Climate System","http://www.iisd.ca/vol12/enb12581e.html","105","","","1.3801464e+12","2013"
"enb12419e_2","TECHNOLOGY TRANSFER:","","","","http://www.iisd.ca/vol12/enb12419e.html","079","sbsta","","1.2446712e+12","2009"
"enb12594e_11","CAPACITY-BUILDING UNDER THE CONVENTION:","","","","http://www.iisd.ca/vol12/enb12594e.html","107","","","1.3851612e+12","2013"
"enb12541e_2","General considerations for a framework for various approaches","","Bolivia|Japan|United Arab Emirates","","http://www.iisd.ca/vol12/enb12541e.html","099","","","1.3375512e+12","2012"
"enb1275e_3","IN THE CORRIDORS","European Union","Russia|United Kingdom|United States|Japan|Australia|Iceland|Canada|Ukraine|Norway|New Zealand","","http://www.iisd.ca/vol12/enb1275e.html","016","","corridors","8.817084e+11","1997"
"enb12541e_1","ADP","Alliance of Small Island States|European Union","Iran|Venezuela|Argentina|United States|Gambia|Japan|Chile|Bolivia|Grenada|Brazil|South Africa|Colombia|Mexico|Nauru|Malaysia|Philippines|Australia|Ecuador|Singapore|Saudi Arabia|Egypt|Costa Rica|Switzerland|Barbados|China","Post-Kyoto Agreements 2","http://www.iisd.ca/vol12/enb12541e.html","099","working group","plenary","1.3375512e+12","2012"
"1212000e_4","INC-10","Alliance of Small Island States","Trinidad and Tobago","REDD","http://www.iisd.ca/vol12/1212000e.html","002","","","7.963416e+11","1995"
"enb12633e_4","Implementation and Compliance","European Union","Australia|Canada|Saudi Arabia|China","","http://www.iisd.ca/vol12/enb12633e.html","117","","","1.4335416e+12","2015"
"enb12276e_7","APPROVAL OF THE IPCC-23 DRAFT REPORT","","","","http://www.iisd.ca/vol12/enb12276e.html","052","ipcc","plenary","1.127772e+12","2005"
"1222000e_3","ELECTIONS OF OFFICERS OTHER THAN THE CHAIRMAN","","Saudi Arabia","","http://www.iisd.ca/vol12/1222000e.html","003","working group","","8.093016e+11","1995"
"enb12446e_11","FINANCE:","","","","http://www.iisd.ca/vol12/enb12446e.html","084","working group","","1.257462e+12","2009"
"enb12580e_48","SBSTA Conclusions","","","","http://www.iisd.ca/vol12/enb12580e.html","104","","","1.3711608e+12","2013"
"enb12231e_24","SBSTA Conclusions","","","","http://www.iisd.ca/vol12/enb12231e.html","042","","","1.0714428e+12","2003"
"enb12411e_20","REDD:","","Congo|Indigenous Peoples|Norway|Paraguay|Switzerland","","http://www.iisd.ca/vol12/enb12411e.html","079","sbsta","","1.2438936e+12","2009"
"enb12134e_5","ARRANGEMENTS FOR INTERGOVERNMENTAL MEETINGS","","Russia|Netherlands|Russian Federation|Saudi Arabia|United States|Morocco|Indonesia","","http://www.iisd.ca/vol12/enb12134e.html","026","","","9.609336e+11","2000"
"enb12567e_46","Review of the Financial Mechanism","","Spain|Indonesia","","http://www.iisd.ca/vol12/enb12567e.html","102","","","1.3549212e+12","2012"
"enb12200e_59","SBI Conclusions:","","India","","http://www.iisd.ca/vol12/enb12200e.html","037","","","1.0242648e+12","2002"
"enb12190e_12","PARAGUAY","","Paraguay","","http://www.iisd.ca/vol12/enb12190e.html","035","","","1.0188216e+12","2002"
"enb12251e_15","Protocol Articles 7 and 8","European Union","","","http://www.iisd.ca/vol12/enb12251e.html","048","","","1.1024604e+12","2004"
"enb12369e_13","RESEARCH AND SYSTEMATIC OBSERVATION (SBSTA):","","","","http://www.iisd.ca/vol12/enb12369e.html","070","","","1.2127896e+12","2008"
"enb12229e_9","Work of the CGE","","","","http://www.iisd.ca/vol12/enb12229e.html","042","","","1.0710972e+12","2003"
"enb12555e_25","AWG-LCA IN-SESSION WORKSHOPS :","","","","http://www.iisd.ca/vol12/enb12555e.html","101","WORKING GROUP","","1.346796e+12","2012"
"enb12534e_16","COP Decision","","Venezuela|Saudi Arabia|Peru|Germany|Gambia|Argentina","Adverse Effects & Response Measure","http://www.iisd.ca/vol12/enb12534e.html","098","","","1.3233852e+12","2011"
"enb12393e_40","STATEMENTS FROM OBSERVER ORGANIZATIONS:","","","","http://www.iisd.ca/vol12/enb12393e.html","074","working group","","1.22895e+12","2008"
"enb12631e_2","Implementation and Compliance","African Group|European Union","Singapore|Sudan|Congo","","http://www.iisd.ca/vol12/enb12631e.html","117","","","1.4333688e+12","2015"
"enb12209e_31","SUBSIDIARY BODY FOR IMPLEMENTATION","","Kuwait|Kenya|Argentina","","http://www.iisd.ca/vol12/enb12209e.html","038","SBI","","1.0363644e+12","2002"
"enb12354e_8","COP Decision","","","","http://www.iisd.ca/vol12/enb12354e.html","065","","","1.2292956e+12","2008"
"enb1256e_5","FOURTH INTERNATIONAL CONFERENCE ON CARBON DIOXIDE UTILIZATION (ICCDU-IV)","","Japan|United Kingdom","","http://www.iisd.ca/vol12/enb1256e.html","015","","","8.772984e+11","1997"
"1219000e_26","LUXEMBOURG","","Luxembourg","","http://www.iisd.ca/vol12/1219000e.html","002","","","7.971192e+11","1995"
"enb12227e_10","METHODOLOGICAL ISSUES","Group of 77","Saudi Arabia|China","","http://www.iisd.ca/vol12/enb12227e.html","042","","","1.0707516e+12","2003"
"enb12419e_12","REPORT OF THE SESSION:","","","","http://www.iisd.ca/vol12/enb12419e.html","079","sbsta","","1.2446712e+12","2009"
"enb12123e_49","Sinks/LULUCF:","Alliance of Small Island States","Australia","","http://www.iisd.ca/vol12/enb12123e.html","022","","","9.420156e+11","1999"
"enb12288e_12","Special Climate Change Fund","Group of 77","South Africa|China","","http://www.iisd.ca/vol12/enb12288e.html","054","","","1.13391e+12","2005"
"enb12282e_14","SBSTA","Alliance of Small Island States","","","http://www.iisd.ca/vol12/enb12282e.html","054","sbsta","","1.1333052e+12","2005"
"enb12333e_72","SB 26 IN THE UNFCCC PROCESS","European Union","South Africa|India|Japan|China","Extension of the Kyoto protocol","http://www.iisd.ca/vol12/enb12333e.html","061","","","1.1794392e+12","2007"
"enb12257e_18","Any other matters","","","","http://www.iisd.ca/vol12/enb12257e.html","048","","","1.1030652e+12","2004"
"enb12300e_17","TECHNOLOGY TRANSFER:","Group of 77","Uganda|Canada|China","","http://www.iisd.ca/vol12/enb12300e.html","056","","","1.148076e+12","2006"
"enb12584e_3","OPENING STATEMENTS:","Group of 77|Brazil, South Africa, India and China|Alliance of Small Island States|Central American Integration System|Umbrella Group|European Union|Least Developed Countries|Environmental Integrity Group|Like Minded Group of Developing Countries|Independent association of Latin America and the Caribbean|Bolivarian Alliance For The Peoples Of Our America|League of Arab States|Coalition for Rainforest Nations|African Group","Nicaragua|Fiji|Australia|South Africa|Brazil|Cuba|Chile|Papua New Guinea|Tajikistan|Switzerland|Indigenous Peoples|Palau|China|Dominica|Panama|Saudi Arabia|Swaziland|Dominican Republic|India|Philippines|Nepal|Nauru|Guinea","Post-Kyoto Agreements 1","http://www.iisd.ca/vol12/enb12584e.html","107","cop","","1.3842108e+12","2013"
"enb1297e_2","SUBSIDIARY BODY FOR SCIENTIFIC AND TECHNOLOGICAL ADVICE","Group of 77|Alliance of Small Island States|European Union","Russia|Argentina|Marshall Islands|United States|Japan|Grenada|Brazil|Indonesia|Canada|South Africa|Georgia|Antigua and Barbuda|Austria|Poland|Tuvalu|Malaysia|Thailand|Russian Federation|Philippines|Australia|Iceland|Tanzania|Norway|Switzerland|Barbados|China","","http://www.iisd.ca/vol12/enb1297e.html","018","SBSTA","","9.109116e+11","1998"
"enb12288e_7","REVIEW OF THE SECRETARIAT","","","","http://www.iisd.ca/vol12/enb12288e.html","054","","","1.13391e+12","2005"
"enb12209e_41","SBI Conclusions","","","","http://www.iisd.ca/vol12/enb12209e.html","038","","","1.0363644e+12","2002"
"enb12644e_16","ADP CONTACT GROUP","Group of 77","South Africa|China","","http://www.iisd.ca/vol12/enb12644e.html","118","","","1.4413176e+12","2015"
"enb12395e_30","SBSTA Conclusions","","","","http://www.iisd.ca/vol12/enb12395e.html","074","","","1.2290364e+12","2008"
"enb12189e_17","Mechanisms:","","Malaysia|Argentina","","http://www.iisd.ca/vol12/enb12189e.html","034","","","1.0055196e+12","2001"
"1237000e_4","KENYA","","","","http://www.iisd.ca/vol12/1237000e.html","009","","","8.377272e+11","1996"
"enb12323e_9","CAPACITY BUILDING UNDER THE CONVENTION:","","Japan|Austria|United States|Saint Lucia","","http://www.iisd.ca/vol12/enb12323e.html","061","","","1.1785752e+12","2007"
"enb12137e_18","PROGRESS REPORT OF GEF ENABLING AND CAPACITY-BUILDING ACTIVITIES","Group of 77|European Union","Canada|China","","http://www.iisd.ca/vol12/enb12137e.html","026","","","9.613656e+11","2000"
"enb12320e_34","FIGURES AND TABLES:","","","","http://www.iisd.ca/vol12/enb12320e.html","059","ipcc","","1.175724e+12","2007"
"enb12387e_10","Ozone depleting substances","European Union","China","","http://www.iisd.ca/vol12/enb12387e.html","074","","","1.2282588e+12","2008"
"enb12306e_42","MAURITIUS STRATEGY:","Alliance of Small Island States|European Union","Mauritius|Australia|Belarus|United States","","http://www.iisd.ca/vol12/enb12306e.html","056","","","1.1485944e+12","2006"
"enb12470e_5","Revision of UNFCCC reporting guidelines on Annex I annual inventories","","Australia","","http://www.iisd.ca/vol12/enb12470e.html","087","","","1.2761208e+12","2010"
"enb12597e_4","SPM.2 Final Text","","","","http://www.iisd.ca/vol12/enb12597e.html","110","","","1.3972536e+12","2014"
"enb12318e_21","SUBSIDIARY BODY FOR SCIENTIFIC AND TECHNOLOGICAL ADVICE:","","","","http://www.iisd.ca/vol12/enb12318e.html","057","SBSTA","","1.163718e+12","2006"
"enb12122e_3","IN THE CORRIDORS","","","","http://www.iisd.ca/vol12/enb12122e.html","022","","corridors","9.417564e+11","1999"
"enb12627e_18","IPCC SCHOLARSHIP PROGRAMME:","","Monaco","","http://www.iisd.ca/vol12/enb12627e.html","116","IPCC","","1.4249916e+12","2015"
"enb12534e_59","SBI Conclusions","","","","http://www.iisd.ca/vol12/enb12534e.html","098","","","1.3233852e+12","2011"
"enb12486e_48","CONTINUOUS EVOLUTION","","","","http://www.iisd.ca/vol12/enb12486e.html","090","IPCC","","1.2870072e+12","2010"
"enb12118e_9","IN THE CORRIDORS","","","","http://www.iisd.ca/vol12/enb12118e.html","022","","corridors","9.414108e+11","1999"
"enb12270e_23","SBSTA Conclusions","","","","http://www.iisd.ca/vol12/enb12270e.html","050","","","1.117404e+12","2005"
"enb12490e_10","IN THE CORRIDORS","Group of 77|Alliance of Small Island States","China","Legal Status of Agreeements","http://www.iisd.ca/vol12/enb12490e.html","091","","corridors","1.2912444e+12","2010"
"enb12320e_21","Final Text","","Australia|New Zealand","","http://www.iisd.ca/vol12/enb12320e.html","059","","","1.175724e+12","2007"
