id,title,actors,countries,topics,url,event_id,track,format,date,year,abstract
"1211000e_19","WORKING GROUP II","","","Financial Mechanisms and Funds|Technology Transfer","http://www.iisd.ca/vol12/1211000e.html","001","","groups","7.929756e+11","1995","Working Group II considered matters relating to arrangements for the financial mechanism, including implementation of Article 11 and maintenance of interim arrangements for the mechanism, and reviewed programmes providing technical and financial support to developing country Parties."
"1211000e_2","ESTABLISHMENT OF THE INC/FCCC","","","Technology Transfer","http://www.iisd.ca/vol12/1211000e.html","001","","","7.929756e+11","1995","On 11 December 1990, the UN General Assembly adopted resolution 45/212 establishing the Intergovernmental Negotiating Committee for a Framework Convention on Climate Change (INC/FCCC)."
"1211000e_20","CLOSING PLENARY","European Union|Group of 77 and China|Alliance of Small Island States","Canada|New Zealand|Libya|Kuwait|Philippines|Hungary|Micronesia|United States|Trinidad and Tobago|Japan|Switzerland|Samoa|Argentina|Norway|Nigeria|Benin|Saudi Arabia|Australia|Iran|Estonia|Algeria|Equatorial Guinea|Venezuela|India|Germany|Russian Federation|China|Poland","Financial Mechanisms and Funds|UNFCCC and Kyoto Protocol Functioning|Compliance and Enforcement|Flexibility Mechanims|Technology Transfer","http://www.iisd.ca/vol12/1211000e.html","001","","plenary","7.929756e+11","1995","The final session of the Plenary convened at 12:00 pm on Friday, 17 February 1995."
"1211000e_22","INTRODUCTION OF THE AOSIS PROTOCOL AND THE GERMAN PROPOSAL","Organization of Petroleum Exporting Countries|Organisation for Economic Co-operation and Development|Group of 77 and China|Alliance of Small Island States","United States|Trinidad and Tobago|Germany|China","","http://www.iisd.ca/vol12/1211000e.html","001","COP","","7.929756e+11","1995","During the first week of INC-11, Trinidad and Tobago, on behalf of AOSIS, introduced a draft protocol submitted in September 1994, and Germany also introduced a proposal for further elements of a protocol."
"1211000e_23","REVIEW OF ADEQUACY OF COMMITMENTS","Alliance of Small Island States","","","http://www.iisd.ca/vol12/1211000e.html","001","","","7.929756e+11","1995","The discussion on this issue was more positive than expected after INC-10 where the debate was more negatively charged."
"1211000e_24","REVIEW OF NATIONAL COMMUNICATION BY ANNEX I PARTIES","","","UNFCCC and Kyoto Protocol Functioning|National Communications and Inventories","http://www.iisd.ca/vol12/1211000e.html","001","","","7.929756e+11","1995","There was extensive debate on the review of Annex I Parties' national communications."
"1211000e_25","THE ROLES OF SUBSIDIARY BODIES","","","","http://www.iisd.ca/vol12/1211000e.html","001","COP","","7.929756e+11","1995","The significant part of the discussion revolved around the relationship between subsidiary bodies and non-FCCC bodies."
"1211000e_26","CRITERIA FOR JOINT IMPLEMENTATION","European Union|Group of 77 and China","United States|China","Financial Mechanisms and Funds|Technology Transfer","http://www.iisd.ca/vol12/1211000e.html","001","COP","","7.929756e+11","1995","The issue of Joint Implementation was first placed on the agenda at INC-7."
"1211000e_27","LOCATION OF THE PERMANENT SECRETARIAT","","Canada|Switzerland|Germany|Uruguay","UNFCCC and Kyoto Protocol Functioning","http://www.iisd.ca/vol12/1211000e.html","001","","","7.929756e+11","1995","As with the Biodiversity Convention, delegates have had difficulty deciding the location of the Permanent Secretariat."
"1211000e_28","FINANCIAL MECHANISM","","","Financial Mechanisms and Funds","http://www.iisd.ca/vol12/1211000e.html","001","","","7.929756e+11","1995","Perhaps some of the greatest progress during the interim period was made in the area of the financial mechanism."
"1211000e_29","RULES OF PROCEDURE","Alliance of Small Island States","","UNFCCC and Kyoto Protocol Functioning","http://www.iisd.ca/vol12/1211000e.html","001","","","7.929756e+11","1995","Since the INC was unable to adopt the Rules of Procedure and send them to Berlin as a fait accompli, the COP will have a number of initial procedural hurdles to overcome before it can even discuss some of the important substantive issues."
"1211000e_3","ADOPTION AND ENTRY INTO FORCE","","","Financial Mechanisms and Funds","http://www.iisd.ca/vol12/1211000e.html","001","","","7.929756e+11","1995","The United Nations Framework Convention on Climate Change was adopted on 9 May 1992, in New York, and opened for signature at the UN Conference on Environment and Development in June 1992 at Rio, where it received 155 signatures."
"1211000e_30","CHALLENGES FOR BERLIN","Alliance of Small Island States","","Financial Mechanisms and Funds|UNFCCC and Kyoto Protocol Functioning","http://www.iisd.ca/vol12/1211000e.html","001","COP","","7.929756e+11","1995","Many delegates, NGOs and other observers left New York with a feeling that INC-11 had failed to take the necessary forward-looking action with regard to the AOSIS protocol, strengthening commitments and joint implementation."
"1211000e_4","INC-7","","","Financial Mechanisms and Funds|Flexibility Mechanims","http://www.iisd.ca/vol12/1211000e.html","001","","","7.929756e+11","1995","INC-7 was held in New York from 15-20 March 1993."
"1211000e_5","INC-8","","","UNFCCC Functioning|Financial Mechanisms and Funds|UNFCCC and Kyoto Protocol Functioning|Flexibility Mechanims","http://www.iisd.ca/vol12/1211000e.html","001","","","7.929756e+11","1995","The eighth session of the INC was held in Geneva from 16-27 August 1993."
"1211000e_6","INC-9","","","UNFCCC Functioning|Financial Mechanisms and Funds|UNFCCC and Kyoto Protocol Functioning","http://www.iisd.ca/vol12/1211000e.html","001","","","7.929756e+11","1995","INC-9 was held in Geneva from 7-18 February 1994."
"1211000e_7","INC-10","Alliance of Small Island States","","Financial Mechanisms and Funds|UNFCCC and Kyoto Protocol Functioning","http://www.iisd.ca/vol12/1211000e.html","001","","","7.929756e+11","1995","INC-10 was held in Geneva from 22 August-2 September 1994."
"1211000e_8","INC-11 REPORT","","","Financial Mechanisms and Funds|UNFCCC and Kyoto Protocol Functioning|Anthropogenic Interference with Climate System","http://www.iisd.ca/vol12/1211000e.html","001","","","7.929756e+11","1995","INC Chair Raul Estrada-Oyuela opened INC-11 by noting a sense of satisfaction that 118 States and the EEC had ratified the Convention."
"1211000e_9","AGENDA ITEM 2 - ARRANGEMENTS FOR COP-1","","Mauritania|Australia|Samoa|India|Zimbabwe|Antigua and Barbuda|Japan|Russian Federation|Hungary|Argentina|Germany","Pre-Kyoto|UNFCCC and Kyoto Protocol Functioning","http://www.iisd.ca/vol12/1211000e.html","001","","","7.929756e+11","1995","On Friday, 10 February 1995, the Interim Secretariat introduced document A/AC.237/78, on arrangements for the COP-1 and invited delegates to comment on the establishment of a sessional Committee of the Whole, participation in the debate during the ministerial segment and duration of statements."
"1212000e_1","ESTABLISHMENT OF THE INC/FCCC","","","Technology Transfer","http://www.iisd.ca/vol12/1212000e.html","002","","","7.963416e+11","1995","On 11 December 1990, the 45th session of the UN General Assembly adopted a resolution that established the Intergovernmental Negotiating Committee for a Framework Convention on Climate Change (INC/FCCC)."
"1212000e_2","ADOPTION AND ENTRY INTO FORCE","","","Financial Mechanisms and Funds","http://www.iisd.ca/vol12/1212000e.html","002","","","7.963416e+11","1995","The United Nations Framework Convention on Climate Change was adopted on 9 May 1992, and opened for signature at the UN Conference on Environment and Development in June 1992 in Rio, where it received 155 signatures."
"1212000e_3","INC-9","","","Financial Mechanisms and Funds|UNFCCC and Kyoto Protocol Functioning","http://www.iisd.ca/vol12/1212000e.html","002","","","7.963416e+11","1995","The INC held its ninth session from 7-18 February 1994, in Geneva."
"1212000e_4","INC-10","Alliance of Small Island States","Trinidad and Tobago","REDD|Financial Mechanisms and Funds|UNFCCC and Kyoto Protocol Functioning","http://www.iisd.ca/vol12/1212000e.html","002","","","7.963416e+11","1995","The tenth session of the INC was held from 22 August - 2 September 1994, in Geneva."
"1212000e_5","INC-11","Alliance of Small Island States","Canada|Switzerland|Germany|Uruguay","Financial Mechanisms and Funds|UNFCCC and Kyoto Protocol Functioning","http://www.iisd.ca/vol12/1212000e.html","002","","","7.963416e+11","1995","The eleventh and final session of the INC met from 6-17 February 1995, at UN Headquarters in New York."
"1212000e_6","CHALLENGES FOR COP-1","European Union|Alliance of Small Island States","Canada|Uruguay|Belgium|Trinidad and Tobago|Liechtenstein|Germany|Switzerland","Financial Mechanisms and Funds 1|Financial Mechanisms and Funds|UNFCCC and Kyoto Protocol Functioning|National Communications and Inventories","http://www.iisd.ca/vol12/1212000e.html","002","COP","","7.963416e+11","1995","At a press conference on Monday, 27 March 1995, the Executive-Secretary, Michael Zammit Cutajar, remarked that not only was this the biggest UN event to be held in Germany, but it was the biggest event for the Convention."
"1213000e_1","PLENARY","Alliance of Small Island States","Argentina|Germany","IPCC Governance|Financial Mechanisms and Funds|forests|UNFCCC and Kyoto Protocol Functioning|Anthropogenic Interference with Climate System|Flexibility Mechanims","http://www.iisd.ca/vol12/1213000e.html","002","","plenary","7.96428e+11","1995","COP-1 was opened by the Executive-Secretary, Michael Zammit Cutajar, who noted the need for Parties to shoulder the responsibility of the Convention's effective implementation."
"1213000e_2","AGENDA ITEM 4 - ORGANIZATIONAL MATTERS","Organization of Petroleum Exporting Countries|Alliance of Small Island States","Jamaica|Saudi Arabia|Australia|Samoa|Mauritania|Kuwait|Japan|India|Zimbabwe|Antigua and Barbuda|Laos|Russian Federation|Hungary|Argentina|Germany","UNFCCC Functioning|UNFCCC and Kyoto Protocol Functioning","http://www.iisd.ca/vol12/1213000e.html","002","COP","","7.96428e+11","1995","4(a) Status of the ratification of the Convention."
"1213000e_3","COMMITTEE OF THE WHOLE","","","Financial Mechanisms and Funds|UNFCCC and Kyoto Protocol Functioning|Flexibility Mechanims","http://www.iisd.ca/vol12/1213000e.html","002","COP","plenary","7.96428e+11","1995","The newly elected Chair, Amb."
"1213000e_4","DESIGNATION OF THE PERMANENT SECRETARIAT AND ARRANGEMENTS FOR ITS FUNCTIONING","European Union","Canada|Mauritania|United States|Uruguay|India|Brazil","UNFCCC Functioning|Financial Mechanisms and Funds|UNFCCC and Kyoto Protocol Functioning","http://www.iisd.ca/vol12/1213000e.html","002","","","7.96428e+11","1995","The Executive-Secretary, Michael Zammit-Cutajar, then introduced the documentation on designation of a Permanent Secretariat and arrangements for its functioning (FCCC/CP/1995/5 and its three addenda)."
"1214000e_1","COMMITTEE OF THE WHOLE","Organisation for Economic Co-operation and Development|European Union|Group of 77 and China|Alliance of Small Island States","Canada|Brazil|Czech Republic|Kuwait|France|Slovakia|Argentina|Norway|Bangladesh|Saudi Arabia|Australia|Iran|China|Russian Federation|Thailand|Germany|Philippines|Mauritania|Netherlands|Poland|Indonesia|United States|Hungary|Switzerland|New Zealand|Samoa|India|Austria|Antigua and Barbuda|Colombia|Japan|Fiji","Pre-Kyoto|Financial Mechanisms and Funds|UNFCCC and Kyoto Protocol Functioning|Anthropogenic Interference with Climate System|Pre-Kyoto","http://www.iisd.ca/vol12/1214000e.html","002","COP","plenary","7.965144e+11","1995","The COW met all day to discuss Agenda Item 5(a)(iii), review of adequacy of Article 4.2(a) and (b), including proposals relating to a protocol and decisions on follow-up."
"1215000e_1","PLENARY","","","","http://www.iisd.ca/vol12/1215000e.html","002","","plenary","7.966008e+11","1995","The Plenary heard statements from governments, intergovernmental organizations, UN agencies and NGOs."
"1215000e_2","UNDP","","Ukraine|South Africa","Financial Mechanisms and Funds","http://www.iisd.ca/vol12/1215000e.html","002","","","7.966008e+11","1995","Administrator James Gustave Speth called for the immediate negotiation of a protocol to reduce CO2 emissions."
"1215000e_3","UNIDO","","","","http://www.iisd.ca/vol12/1215000e.html","002","","","7.966008e+11","1995","Ms. A. Tcheknavorian-Asenbauer said industries in developing countries must be helped to improve competitiveness through energy efficiency, an area where UNIDO can help."
"1215000e_4","IOC","","Cape Verde","","http://www.iisd.ca/vol12/1215000e.html","002","","","7.966008e+11","1995","Dr. Gunnar Kullenberg identified the need to improve knowledge of the role of the oceans in climate change."
"1215000e_5","ECE","","","","http://www.iisd.ca/vol12/1215000e.html","002","","","7.966008e+11","1995","Gianluca Sambucini discussed a ten-country study comparing national policies on energy and CO2 emissions."
"1215000e_6","SPREP","Alliance of Small Island States","Uganda","","http://www.iisd.ca/vol12/1215000e.html","002","","","7.966008e+11","1995","Neville Koop supported the AOSIS protocol."
"1215000e_7","REVIEW OF THE ADEQUACY OF COMMITMENTS","African Group|Group of 77 and China|Alliance of Small Island States","United Kingdom|Algeria|Uruguay|Philippines|Micronesia|Mauritius|Sweden|China|Papua New Guinea|Uganda|Sri Lanka|Nigeria|Venezuela","Pre-Kyoto|UNFCCC and Kyoto Protocol Functioning|Vulnerabilities and Impacts","http://www.iisd.ca/vol12/1215000e.html","002","","","7.966008e+11","1995","Dr. Miguel Bautista of the European Network of Climate Support said that temperature variations are not yet large enough to attribute to anthropogenic causes."
